Instance_ID,VM_Size_GB,EBS_Volume_Type,Provisioned_IOPS,Region,Snapshot_Age_Days,Restore_Time_Min
i-70bd21736f34d7e1,650,gp3,16000,us-east-1,185,62.873333333333335
i-c126bf7169d993bb,365,gp3,3000,eu-central-1,47,29.61733333333333
i-5913141e7bf1f4dc,63,gp3,64000,us-east-1,228,27.1008
i-332dbac08976169a,291,gp2,16000,us-west-2,39,43.63119999999999
i-044160885ce32fdf,826,gp3,3000,us-east-1,16,57.98826666666667
i-5df9889272c176a7,1419,gp3,64000,us-east-1,22,99.0704
i-7dd5ec8e79699bd0,614,io2,3000,eu-central-1,213,42.25786666666667
i-b4ac7f1304d2cff0,947,gp3,64000,eu-central-1,310,95.64853333333333
i-65a16247393c5137,1413,st1,16000,us-west-2,149,617.78
i-0a357fd2c50f8615,141,gp3,3000,us-west-2,241,33.7256
i-73bfb9ea85444a1e,1440,gp2,64000,eu-central-1,272,223.808
i-9cbc9d09e055eddc,1005,io2,3000,eu-central-1,59,40.20399999999999
i-2d2611a6cb7004c7,1528,gp3,3000,us-east-1,287,133.01146666666668
i-96d8528b6eef9e42,1501,gp3,16000,eu-central-1,202,122.66826666666667
i-710a65f5614796e7,558,gp2,3000,us-west-2,32,79.38560000000001
i-a1b8ab80c1cfd647,825,gp3,64000,us-east-1,162,72.52
i-9f0b3df7aa72d882,84,gp3,64000,us-west-2,255,31.2344
i-63179004e9ee9b61,255,gp3,64000,us-east-1,254,42.80800000000001
i-c97610cc4aed73a3,1154,io2,64000,eu-central-1,9,40.28986666666666
i-592447a8663ca97a,1635,gp2,16000,us-west-2,139,237.132
i-eae7caf335b65e4c,1945,gp3,3000,us-east-1,10,133.77866666666668
i-cc03a169eb8f38bb,1461,gp3,16000,us-east-1,214,121.1376
i-68faafae43f94a52,1075,gp2,3000,eu-central-1,273,174.07333333333335
i-27c31cab005aa51b,1071,gp3,3000,eu-central-1,324,105.5136
i-3a4d1d74c3e31424,1463,gp3,3000,eu-central-1,48,104.67413333333333
i-3b92202a9d080b80,615,gp3,16000,us-west-2,111,53.084
i-2c79ec490124a859,1179,gp2,3000,us-east-1,153,176.27280000000002
i-4e738c8c40ae4c06,1845,gp3,16000,eu-central-1,123,138.252
i-47e1c2e2c66eb272,1895,gp2,64000,us-west-2,357,294.43066666666664
i-b5ba3cf33e597023,1550,io2,64000,us-west-2,102,63.10666666666667
i-90e144ffffc1a0ed,752,gp2,3000,us-west-2,241,126.77306666666667
i-64ae2fa84eac214a,451,gp3,16000,eu-central-1,321,62.88826666666667
i-4104fad8f9be55d8,779,st1,64000,eu-central-1,191,351.47333333333336
i-1471e0dfe8141043,1629,gp3,16000,us-east-1,217,132.90640000000002
i-a2e80f2f6aa1b0e8,211,st1,16000,us-east-1,51,95.12666666666667
i-b71b869aa952173b,251,gp2,3000,eu-central-1,292,63.46986666666667
i-7038e1c7b85335b7,1045,io2,64000,us-west-2,81,43.769333333333336
i-ec9281f551d3e8a0,319,gp3,3000,us-west-2,88,30.577066666666667
i-1feebaf3ec91438f,1936,io2,3000,us-west-2,194,85.48213333333334
i-20b1c93ec59cc88c,865,gp2,64000,us-east-1,104,128.50133333333332
i-3d1afa8cb7fd9fa8,1344,gp2,64000,us-west-2,271,210.6008
i-e61d4b465fa853ed,505,gp2,16000,us-east-1,96,78.54933333333332
i-73a32f658ca05532,1535,gp3,64000,us-east-1,198,124.58933333333333
i-62437cfef1963fdd,1800,io2,16000,us-west-2,1,61.540000000000006
i-d7c3108a22bbc07a,1325,io2,16000,us-west-2,167,61.92666666666666
i-e3991894f81f076f,1066,gp2,16000,eu-central-1,126,158.14453333333333
i-9707f3793fa59e96,1775,io2,64000,eu-central-1,313,91.88666666666667
i-4bd35e291325ce27,345,gp3,3000,us-west-2,81,31.652
i-b95790f82733e5fe,1798,gp3,16000,us-east-1,251,147.84346666666667
i-6c8dc051b150d6fe,769,gp2,3000,us-east-1,169,121.89413333333334
i-2135ac36ffc84fd2,1822,io2,3000,us-east-1,73,69.49093333333333
i-b60bc4ed977cda8f,387,gp2,64000,us-east-1,141,66.9384
i-7b7e6ef8df901161,928,gp3,3000,us-east-1,70,70.35146666666667
i-bb6f5424171ec969,1126,io2,3000,eu-central-1,262,64.63413333333332
i-2564564f2784fc6c,841,gp2,64000,us-west-2,340,148.82453333333333
i-f4b247773b171333,1995,gp3,16000,eu-central-1,308,166.99200000000002
i-d998b888741d0edb,266,gp2,3000,us-east-1,245,60.81786666666667
i-b930341a3b957e04,813,gp3,64000,us-east-1,3,55.800799999999995
i-b2c611cf7f2eea2c,237,gp3,3000,us-east-1,337,49.8792
i-5b9de4a0a37231c1,429,gp3,3000,us-east-1,63,35.5864
i-7e9382dd2639f343,542,gp3,16000,us-west-2,49,41.900533333333335
i-bc94d77113e8ea2f,1114,gp3,3000,us-east-1,76,83.64906666666667
i-e45b774bce857318,1230,gp3,64000,us-west-2,175,101.468
i-62b2925604803d37,64,io2,3000,us-east-1,109,13.084533333333333
i-89c9faa5f8d346dd,1886,gp3,16000,us-west-2,183,147.05093333333335
i-b6951c0dc17baa3f,114,gp3,16000,eu-central-1,192,26.982400000000002
i-020a75dc79e6eba4,1930,gp3,64000,us-east-1,65,138.25466666666665
i-bfd06e41e4d60577,1912,gp3,16000,us-west-2,337,164.22586666666666
i-5d7957f3823a336a,570,gp3,3000,eu-central-1,271,66.012
i-0374dfdf437071fa,1417,io2,16000,us-east-1,100,58.366933333333336
i-b5ce2200c31db8b1,1202,gp3,64000,us-east-1,32,85.25653333333334
i-811d7dd7563533f5,697,gp2,16000,us-east-1,352,130.36373333333333
i-d338734667c51462,1545,gp3,16000,us-west-2,128,118.27199999999999
i-20988c0cdf4ef325,1136,gp3,16000,us-west-2,339,111.45093333333332
i-02a1e8a1857f19ef,1212,st1,64000,eu-central-1,43,521.42
i-83fe1a350db717e4,1572,gp2,16000,us-west-2,78,222.43040000000002
i-056edec8d1518639,642,gp2,16000,us-west-2,314,119.0544
i-bb18d2e46a7b87c1,441,gp3,3000,us-east-1,289,59.0056
i-774d635f9fdc6627,1748,gp3,64000,us-east-1,270,146.33013333333332
i-53aa55e007cc582b,468,io2,16000,us-east-1,162,32.1744
i-2548fa661ac59bae,338,gp2,64000,us-east-1,189,65.04826666666668
i-061ec512544c23d9,428,io2,16000,us-east-1,247,39.309066666666666
i-8b7a2bad584b8257,1846,gp2,16000,us-east-1,216,273.64053333333334
i-c80a1ef1ac8024cf,1563,io2,16000,us-east-1,315,84.85040000000001
i-4cd78df29623657e,280,gp2,3000,eu-central-1,339,72.12933333333334
i-e9f661fcf5436145,1067,gp2,3000,eu-central-1,168,162.48106666666666
i-19b36919129cb9ac,90,gp3,3000,eu-central-1,339,40.044
i-c4d8b2e87b4df51f,1101,st1,64000,eu-central-1,193,489.06
i-d6c8e5d4a48bb646,184,io2,64000,us-east-1,283,34.580533333333335
i-3836084dc15c2237,250,gp3,3000,eu-central-1,336,50.66666666666667
i-7fdc0cef9f0fd4e6,1913,st1,64000,us-east-1,13,817.5133333333333
i-b89a5312d927b2b1,829,gp2,16000,eu-central-1,240,137.18613333333332
i-50ad5051e1fbee5d,979,st1,16000,us-west-2,320,449.7066666666667
i-423b7141e388e0d6,1106,gp3,16000,eu-central-1,147,90.20293333333335
i-401a5057dd576cfa,1121,io2,3000,eu-central-1,204,58.663466666666665
i-e057c909a4ef9fcc,552,io2,64000,us-east-1,80,26.841600000000003
i-903ee77c350eeb8f,456,io2,3000,eu-central-1,43,19.8648
i-eca11cf42726a4c3,1647,gp3,64000,us-west-2,89,121.3352
i-56fe486487d7110f,1801,gp3,16000,us-east-1,148,137.74826666666667
i-9e5dda627492fe2d,854,io2,3000,us-east-1,95,38.64986666666667
i-590dfc57afb48f36,148,gp2,64000,eu-central-1,151,35.30693333333333
i-4e0386e8849d0489,733,st1,64000,us-east-1,2,312.94666666666666
i-68613d074efff042,1945,io2,16000,us-east-1,22,68.58933333333334
i-17b342774b17e7ff,775,gp2,3000,us-east-1,313,137.11333333333334
i-61d365266129f114,1620,io2,3000,us-east-1,328,88.096
i-2e4be9d15b606490,1010,gp3,3000,us-east-1,7,69.64933333333333
i-abe6b4899b2163d3,1812,io2,16000,us-east-1,206,82.4496
i-750b1585198cb687,662,io2,3000,us-west-2,114,33.99626666666667
i-80c0f7ab10502027,1535,gp2,16000,eu-central-1,272,236.77866666666665
i-e31a8b5128057d57,692,gp3,16000,us-west-2,83,55.54053333333333
i-81451fe9c7e23168,1842,st1,16000,us-east-1,179,803.8199999999999
i-2ad81d54a89315b4,1078,gp3,64000,us-east-1,210,94.59146666666668
i-c8fcf4c3c917567c,1291,gp3,3000,eu-central-1,328,120.93226666666666
i-1750905fb92adb53,552,gp3,3000,us-west-2,124,50.083200000000005
i-8dca290e0d87e8cb,816,gp3,16000,eu-central-1,113,67.0056
i-bfa084af45f22d64,447,gp3,16000,us-west-2,12,31.7152
i-3d5c34c48326e26e,920,gp3,3000,us-east-1,126,75.40533333333335
i-4e6a1a274b126046,844,gp2,16000,eu-central-1,53,120.53413333333333
i-fccac067d83b6f65,442,gp3,3000,eu-central-1,331,63.27386666666666
i-2ff266aeb78e941a,256,gp2,64000,us-east-1,283,63.25253333333333
i-37d938dc24a9566c,1088,gp2,16000,eu-central-1,140,162.54826666666668
i-255456eb3e5c93b5,1931,gp2,3000,us-west-2,97,273.34586666666667
i-d14eeebde2d0a173,1627,gp2,16000,us-west-2,5,222.63973333333334
i-6cec221d0d2645d6,941,gp3,3000,us-west-2,57,69.93893333333334
i-9d1368145bfcd503,1534,gp3,3000,us-west-2,334,138.12106666666668
i-e3605fb8f2176e53,1764,io2,16000,us-east-1,69,67.1112
i-c2248629ade60e9b,1648,gp2,64000,eu-central-1,118,236.80693333333332
i-a7446af31ee3cb2f,913,io2,3000,us-west-2,59,37.06373333333333
i-96317168b1f06db6,792,io2,3000,us-east-1,33,30.3336
i-6b6c12c65e3c2878,1314,gp3,3000,eu-central-1,318,121.5024
i-40aa74be3eb4265a,613,st1,64000,eu-central-1,50,266.5466666666667
i-ccc041041b9a6003,1070,st1,64000,us-east-1,19,458.43333333333334
i-55351fe33798172d,145,gp2,16000,us-east-1,214,41.19733333333333
i-6ae5c32f4f93f764,1973,gp3,64000,us-west-2,197,154.39013333333332
i-660e0efd05384578,1807,st1,16000,eu-central-1,47,775.6866666666666
i-552df57b39d0336c,534,io2,16000,eu-central-1,167,34.9272
i-d0cef0eb4cb01dca,1480,gp2,64000,us-east-1,289,230.96933333333334
i-33ae496eba2870b6,280,io2,16000,eu-central-1,141,23.657333333333334
i-ca92543c7ee1e014,798,io2,64000,us-west-2,84,35.638400000000004
i-1d35473269ff5335,1728,io2,16000,eu-central-1,182,77.1824
i-aac702738c9938b2,1244,io2,64000,us-east-1,79,50.361866666666664
i-83af8ed3e780d304,590,io2,64000,us-east-1,215,41.638666666666666
i-6dfb0aee94ae7057,1109,gp2,16000,us-west-2,14,152.81546666666668
i-5a6d1d3defa4d28d,574,gp2,3000,us-west-2,215,99.87013333333333
i-f290cf878546d5d3,1233,gp3,16000,eu-central-1,128,96.9728
i-8405436608e2778e,1912,st1,64000,eu-central-1,310,846.7866666666666
i-31324118d193c81f,1772,gp3,3000,us-east-1,248,145.76853333333335
i-8a69fdf1542a8c1d,1316,gp3,16000,us-west-2,29,92.73893333333335
i-536c65622436e866,1159,gp3,16000,us-west-2,280,107.12106666666666
i-173400cf6f4c70ab,1869,gp3,16000,us-west-2,338,161.3904
i-5c0938a90acb201d,627,io2,3000,eu-central-1,319,53.3016
i-27ac9aaa6036d471,731,io2,64000,us-west-2,202,45.151466666666664
i-3879468e610fc3a7,606,gp3,16000,us-east-1,361,77.4696
i-26876862f933e67e,1647,gp3,16000,us-east-1,57,118.1352
i-0bae48c6c052122d,1062,gp3,16000,eu-central-1,218,94.2992
i-ecac2a6cca65d115,695,gp3,16000,eu-central-1,62,53.64533333333333
i-5787f838a36a98d7,845,gp3,16000,us-west-2,157,73.38533333333334
i-b9dd63e3543fdd20,1101,gp3,64000,eu-central-1,202,95.3616
i-d53d17152e727676,1693,gp3,64000,us-east-1,17,117.27546666666667
i-462effd75ef4b992,1629,gp2,16000,us-west-2,322,254.6128
i-36566608e22c1cf5,1413,gp2,3000,us-east-1,6,193.5216
i-93d7d88af8b9c1be,1871,gp3,64000,us-west-2,58,133.52693333333335
i-e33b78e32c9bb84a,1404,gp3,3000,eu-central-1,325,128.3464
i-1efaf6bbc35e655a,1713,gp3,64000,us-west-2,318,148.7408
i-7e4618cf6fc82843,1579,io2,16000,us-west-2,169,70.79653333333333
i-cab0f40f56dc5dc5,1421,gp3,64000,us-east-1,82,105.20693333333334
i-eea1807949979ff6,1546,gp2,16000,us-east-1,219,232.98053333333334
i-bf17a89aa35b05e5,1304,io2,64000,us-west-2,177,62.20986666666667
i-898933260721e905,239,gp3,16000,eu-central-1,204,36.71573333333333
i-7689744b4c076c62,1298,io2,16000,eu-central-1,71,51.40506666666667
i-7d5116fa2572cf23,1458,gp3,16000,us-east-1,266,126.1328
i-d10adbc273e96c1b,1450,st1,16000,eu-central-1,98,628.4666666666666
i-4b458f0ddd8553fd,1356,io2,3000,us-east-1,345,80.7848
i-36fdd788e9c9a89b,682,io2,16000,eu-central-1,291,52.378933333333336
i-0e2d77e8462c926b,677,io2,3000,us-west-2,208,43.90826666666667
i-787626f7788dd651,1022,gp2,3000,us-east-1,2,139.73706666666666
i-ce7bebb38bbbda76,1818,gp2,16000,us-east-1,124,260.6176
i-7b0dd7a53313a89f,1332,io2,3000,us-west-2,280,73.4656
i-feaec8f602200c25,1432,gp3,64000,us-east-1,74,105.15786666666666
i-a36f1b11c9c9bdf2,759,io2,16000,eu-central-1,166,42.5072
i-1976dfbd47cfc45f,1529,gp2,3000,eu-central-1,22,210.95946666666666
i-298dca2677c91499,1484,gp3,16000,us-east-1,154,116.70773333333334
i-89bbf77462258d86,698,gp3,16000,eu-central-1,295,77.15013333333333
i-66023f3749bfabc1,367,gp3,16000,us-east-1,219,46.95386666666667
i-e2de85723d4b59ac,1750,gp3,3000,us-west-2,157,135.16666666666666
i-c8435988b7810647,1298,gp3,64000,us-east-1,230,111.61013333333334
i-7d5c9042a46a01eb,1892,gp3,64000,us-west-2,20,131.16053333333332
i-af3326957615bf09,1307,gp3,3000,eu-central-1,41,93.32453333333332
i-2c271bd9b7f78076,733,gp3,16000,us-west-2,148,64.83946666666667
i-3fc194ff1162d9aa,713,io2,3000,eu-central-1,108,35.13706666666667
i-0e8a54f9ec027e05,1900,gp2,3000,us-east-1,84,267.8133333333333
i-f9fa5b0210760855,1447,gp3,3000,eu-central-1,322,130.9818666666667
i-daa755d0ae81c0e4,1745,gp3,16000,us-east-1,309,150.02533333333335
i-43aa1f7ed4b80f4d,1681,io2,3000,us-east-1,290,86.37813333333334
i-42c92f7565f4d946,1545,gp3,16000,us-west-2,323,137.772
i-8fef7122a714a1d1,1306,io2,3000,us-west-2,134,57.97813333333333
i-72ba8d33ba348760,1765,st1,64000,us-west-2,207,773.7666666666668
i-2efc2fb87facf70a,1186,gp3,3000,us-west-2,283,109.26426666666666
i-00c2df763b5d540f,1903,gp2,3000,eu-central-1,266,286.42293333333333
i-2f37c7a4de79e0b1,1570,gp3,64000,eu-central-1,73,114.47866666666667
i-8b89cb1176d90e03,491,gp2,16000,eu-central-1,352,102.23786666666666
i-97751c1dbfcd8e81,613,gp3,16000,us-east-1,48,46.64746666666667
i-5c7b4968ab4c9016,1341,st1,3000,eu-central-1,326,604.76
i-058b35e6b4cbc45a,1583,gp2,64000,eu-central-1,233,239.43226666666666
i-063d4407f474340a,1880,gp2,16000,eu-central-1,100,266.68266666666665
i-ce4dc601a545a54a,1459,gp2,3000,us-west-2,59,205.10213333333334
i-f122de998b0d83bf,1460,io2,64000,eu-central-1,258,75.63466666666666
i-7b282dfbe9a57703,1186,gp3,16000,us-east-1,65,87.46426666666666
i-bf7d55c260b13f27,1686,gp2,16000,us-west-2,83,238.4952
i-39f00f987e095e27,1698,st1,64000,us-east-1,154,739.88
i-d733eb2314571de3,1001,io2,64000,eu-central-1,266,60.767466666666664
i-56ffa6a0610d3f5a,1154,gp2,64000,us-west-2,309,188.45946666666666
i-8e5ef64ef6d745c6,748,gp3,64000,us-east-1,79,58.96346666666666
i-6d5d2aa1aa4761bf,162,io2,3000,eu-central-1,315,37.0296
i-3b6a42c8842640a1,51,gp3,64000,us-east-1,150,18.4816
i-669ec47d0b8733ea,691,gp2,16000,us-east-1,48,99.14453333333333
i-20f190226ad8e64c,269,gp2,16000,us-east-1,248,61.52746666666667
i-b1988b1a1a942faa,1639,gp2,3000,eu-central-1,278,251.57813333333334
i-20a7807189a22cde,904,io2,16000,eu-central-1,356,66.45653333333334
i-6fd1b45adaddea89,1809,st1,16000,us-east-1,98,781.64
i-3d1e9f8471d8dc8d,1298,gp2,64000,us-west-2,25,179.72026666666667
i-4a53ea4fd0850b09,434,gp2,16000,us-west-2,284,87.65546666666667
i-bf8fed2f07c25fcf,1476,gp2,3000,eu-central-1,301,231.6232
i-3efb1ad2e16fa430,1711,gp2,64000,eu-central-1,68,240.40853333333337
i-18802bfd20255a65,1203,io2,64000,eu-central-1,7,41.76240000000001
i-e9ce73c108203139,1126,gp3,3000,eu-central-1,305,107.36826666666666
i-c012f51e767a7b72,1757,gp3,64000,eu-central-1,137,133.64453333333333
i-5b5a4dedf1bd2991,779,gp2,64000,us-west-2,164,122.75946666666668
i-fde2991820e5fb82,1745,gp3,3000,eu-central-1,83,127.42533333333334
i-1326de5903cc5d1c,1783,gp3,64000,us-east-1,138,135.51946666666666
i-43be9ffd7261bcd8,1489,io2,3000,us-east-1,73,58.12453333333333
i-8454286348c0b64f,296,gp2,3000,us-west-2,237,64.11386666666667
i-29d73ecd3e3766f0,885,io2,16000,us-east-1,46,34.808
i-83264fbd64da9e4c,1512,gp3,16000,us-west-2,106,113.8192
i-b8ace343d26144e6,252,gp2,64000,us-west-2,288,63.2064
i-c85a578d56102a33,1257,gp3,64000,us-east-1,262,112.0112
i-06d752acef4b1a1c,172,io2,3000,eu-central-1,176,23.470933333333335
i-90a9203110e9d26e,450,st1,64000,us-east-1,166,208.6
i-9cba4e6ee3cf5eb2,816,gp3,3000,us-east-1,145,70.2056
i-91cde8cbda632310,343,gp3,3000,us-west-2,330,56.41546666666667
i-644a72cf6b95f840,329,st1,64000,us-east-1,283,168.67333333333335
i-87b3e98c57bb5222,1910,gp3,3000,us-west-2,54,135.78933333333333
i-4876e4e94fd37efe,933,gp2,16000,eu-central-1,178,145.18560000000002
i-9b779fec6cbb861e,1683,st1,64000,eu-central-1,244,742.48
i-ef32a794d21cd121,247,gp2,16000,eu-central-1,341,67.82373333333334
i-2698f117edb622d7,1031,gp3,64000,us-east-1,127,83.08293333333333
i-87a78519a577a16f,1980,gp2,3000,us-west-2,271,297.43600000000004
i-661015def51ef329,1584,gp2,64000,eu-central-1,132,229.4688
i-d55c039b7dd337e5,801,gp3,16000,us-west-2,93,63.9816
i-155637062454a12a,193,io2,3000,us-west-2,73,13.887733333333333
i-6bb129a880d9bcc6,658,gp2,64000,eu-central-1,248,114.63893333333334
i-8ef6de9b1e6bab70,1274,gp2,64000,eu-central-1,348,208.74346666666668
i-d1f4d65fde76c3fc,1197,gp2,64000,us-west-2,273,190.73040000000003
i-e47740d0cce5c752,236,gp3,16000,eu-central-1,43,20.410933333333332
i-b5ae0c06fb482c0f,1399,st1,16000,us-west-2,41,601.0066666666667
i-64d0c3568996c00a,513,gp3,64000,us-west-2,170,52.0208
i-14cb91b8a8fb7099,1422,gp3,3000,eu-central-1,212,118.2752
i-3d399e0450e6b5f9,1844,io2,3000,us-east-1,168,79.74186666666667
i-e5e5328146465dab,709,gp3,16000,eu-central-1,39,52.301066666666664
i-edc6d21cd6599908,813,gp2,3000,us-east-1,245,135.5016
i-5bd475d95855f8bf,1004,gp2,16000,us-west-2,151,152.17946666666666
i-3b2bdce182e7e70f,452,gp3,64000,us-west-2,111,41.95653333333334
i-607c94b35d0d8a8e,1419,gp3,16000,us-east-1,47,101.5704
i-fa9ade4fa0401c5c,1584,gp3,16000,us-west-2,63,114.4344
i-2fb6e11fc2302b10,196,io2,64000,us-east-1,225,29.190133333333335
i-bf05fbb5855ed832,1221,gp3,3000,us-east-1,69,90.2536
i-1bee98d868b9fa59,913,gp3,16000,us-west-2,299,92.22746666666667
i-3a3b5705aaee8e0c,1784,gp3,16000,us-east-1,290,150.78773333333334
i-ac664080b01aeec3,1893,gp3,64000,eu-central-1,296,158.8288
i-d193765da827fa3b,538,io2,3000,eu-central-1,203,38.66373333333334
i-1280064ef305c7ae,978,gp3,16000,us-west-2,61,72.86479999999999
i-b2296b9f1b547f38,1713,gp2,64000,us-west-2,318,265.6816
i-8ff908e760c65910,600,io2,16000,us-east-1,314,51.88
i-15926448aa1bfd2b,387,gp3,64000,us-east-1,161,42.5192
i-4718311981b77dee,921,gp3,3000,us-east-1,331,95.9736
i-7263aeca6f48b669,690,gp3,3000,us-east-1,16,48.704
i-0be9d52f15e16da6,1852,gp3,3000,eu-central-1,338,160.22986666666668
i-236e3c35549d448f,522,io2,3000,eu-central-1,94,27.217600000000004
i-80ce6ee671e587cc,200,gp2,16000,us-west-2,304,57.70666666666667
i-ae85fd97abb54bb8,1488,gp3,16000,us-east-1,138,115.3808
i-9ce08992bf1197be,1371,gp2,3000,us-east-1,338,220.9872
i-81ea0a3851271d63,1684,io2,3000,us-west-2,38,61.28053333333333
i-a309315efbca79f3,312,gp2,3000,us-east-1,127,55.2984
i-7a64b2de67929d16,1837,io2,16000,us-east-1,275,90.20293333333333
i-99282211647cce54,193,gp3,3000,us-east-1,164,29.57546666666667
i-12dfa38df84dac6e,395,io2,3000,us-east-1,319,45.382666666666665
i-a85f8be832a4140b,673,st1,3000,us-east-1,77,294.84666666666664
i-d880c291e382798c,1066,io2,64000,us-west-2,174,53.78613333333334
i-5d73ed729d0a1452,1645,io2,3000,us-east-1,358,91.94933333333333
i-9225a700982e9b28,930,gp3,64000,us-west-2,321,95.58800000000001
i-7a68c6d31c82ae63,51,gp3,64000,us-east-1,91,12.5816
i-e5e3f1a57944e653,946,gp2,3000,eu-central-1,238,152.96053333333333
i-f546524048de6843,1377,gp2,64000,eu-central-1,264,214.40640000000002
i-0185e15343418252,303,gp3,3000,eu-central-1,179,38.5848
i-c95cb7445d705797,1725,gp3,16000,eu-central-1,209,138.66
i-2e43731305087439,502,gp3,16000,us-west-2,73,41.56986666666667
