VM_ID,VM_Size_GB,Transport_Mode,Disk_Provisioning,Target_Storage,Network_Gbps,Concurrency_Level,Restore_Time_Min
39,1337,HotAdd,Thick-Lazy,SSD,10,4,484.43
40,2475,SAN,Thick-Lazy,SSD,10,2,376.64
41,640,SAN,Thin,HDD,10,4,605.31
42,2403,HotAdd,Thin,HDD,1,4,2710.23
43,2101,HotAdd,Thick-Eager,NVMe,1,5,1581.52
44,281,HotAdd,Thick-Eager,SSD,10,1,28.0
45,2081,HotAdd,Thick-Lazy,HDD,10,4,2347.67
46,1403,NBD,Thick-Eager,NVMe,25,1,267.47
47,2179,HotAdd,Thick-Eager,SSD,10,5,985.32
48,1430,HotAdd,Thick-Eager,SSD,10,1,133.83
49,1518,NBD,Thick-Eager,HDD,10,2,3209.85
50,815,NBD,Thin,SSD,10,4,1104.73
51,74,HotAdd,Thick-Lazy,SSD,1,1,15.43
52,2293,NBD,Thick-Eager,SSD,10,3,2327.06
53,1995,NBD,Thin,NVMe,10,1,377.68
54,1625,NBD,Thin,SSD,25,4,2199.52
55,1061,SAN,Thin,SSD,10,5,401.67
56,1169,HotAdd,Thick-Eager,HDD,1,5,1650.3
57,1540,HotAdd,Thick-Eager,SSD,1,4,928.6
58,742,SAN,Thick-Lazy,HDD,1,2,352.63
59,2489,HotAdd,Thick-Eager,SSD,10,2,452.31
60,1619,HotAdd,Thick-Eager,NVMe,10,5,408.28
61,201,NBD,Thin,SSD,25,5,344.04
62,241,SAN,Thick-Lazy,SSD,1,4,147.49
63,2021,NBD,Thick-Eager,HDD,10,2,4271.03
64,1035,HotAdd,Thick-Eager,SSD,10,5,469.84
65,2357,HotAdd,Thin,SSD,10,2,427.57
66,855,NBD,Thin,SSD,10,5,1446.64
67,495,HotAdd,Thick-Eager,HDD,10,1,143.34
68,1315,HotAdd,Thick-Lazy,SSD,10,3,359.03
69,1056,NBD,Thick-Lazy,NVMe,1,1,201.58
70,2383,HotAdd,Thin,SSD,10,5,1078.59
71,377,SAN,Thin,NVMe,1,3,173.57
72,918,NBD,Thick-Eager,SSD,10,3,935.22
73,1116,HotAdd,Thin,SSD,10,5,505.24
74,831,HotAdd,Thick-Eager,SSD,10,5,378.12
75,2304,HotAdd,Thick-Lazy,SSD,25,2,419.84
76,803,NBD,Thick-Lazy,SSD,10,5,1360.5
77,2275,SAN,Thick-Eager,SSD,10,4,687.5
78,419,NBD,Thin,SSD,10,5,711.06
79,532,HotAdd,Thick-Lazy,SSD,10,4,194.04
80,1220,SAN,Thin,HDD,10,5,1434.84
81,2102,HotAdd,Thick-Lazy,NVMe,10,2,213.65
82,104,NBD,Thick-Eager,SSD,10,4,145.18
83,1407,HotAdd,Thick-Eager,SSD,25,1,129.52
84,1192,SAN,Thick-Eager,HDD,25,4,1123.79
85,2067,HotAdd,Thick-Lazy,NVMe,10,2,211.83
86,1535,HotAdd,Thin,NVMe,10,4,310.12
87,1202,HotAdd,Thin,SSD,1,5,905.67
88,1562,HotAdd,Thin,SSD,10,5,708.46
89,431,HotAdd,Thick-Lazy,SSD,1,2,134.36
90,1738,SAN,Thick-Lazy,HDD,10,3,1226.88
91,458,HotAdd,Thick-Lazy,HDD,10,5,647.83
92,2376,HotAdd,Thick-Lazy,SSD,10,1,217.68
93,418,SAN,Thick-Lazy,SSD,25,2,66.84
94,1836,NBD,Thin,SSD,10,4,2484.5
95,2318,HotAdd,Thick-Lazy,NVMe,10,4,468.39
96,2128,HotAdd,Thick-Lazy,SSD,10,1,193.91
97,2222,NBD,Thin,SSD,10,5,3756.44
98,240,HotAdd,Thick-Lazy,SSD,10,2,46.41
99,1903,NBD,Thin,NVMe,10,1,360.32
100,819,HotAdd,Thin,HDD,25,5,1156.1
101,542,SAN,Thick-Eager,NVMe,10,2,48.7
102,2494,HotAdd,Thick-Eager,NVMe,10,4,502.38
103,1791,HotAdd,Thick-Eager,HDD,10,2,1011.27
104,844,HotAdd,Thick-Eager,SSD,10,3,231.09
105,2186,SAN,Thick-Lazy,NVMe,10,2,187.32
106,1935,SAN,Thick-Eager,SSD,25,3,439.15
107,1610,SAN,Thin,NVMe,1,2,486.94
108,1000,SAN,Thick-Lazy,NVMe,10,3,128.89
109,1525,HotAdd,Thick-Eager,SSD,10,4,554.63
110,1068,SAN,Thin,SSD,10,5,403.72
111,542,HotAdd,Thick-Lazy,NVMe,10,3,85.45
112,437,HotAdd,Thick-Lazy,SSD,10,3,122.28
113,910,HotAdd,Thick-Eager,HDD,10,4,1028.85
114,432,NBD,Thick-Lazy,HDD,10,3,1370.84
115,246,HotAdd,Thin,SSD,1,1,40.98
116,1078,HotAdd,Thick-Lazy,NVMe,10,4,218.06
117,1921,HotAdd,Thin,NVMe,10,1,99.96
118,1524,HotAdd,Thick-Lazy,SSD,10,4,553.54
119,903,NBD,Thick-Eager,HDD,10,3,2863.34
120,603,SAN,Thin,SSD,1,1,95.09
121,1060,SAN,Thick-Lazy,NVMe,10,3,134.76
122,135,HotAdd,Thick-Lazy,HDD,10,4,156.6
123,1963,SAN,Thick-Lazy,SSD,25,3,445.61
124,1797,NBD,Thin,HDD,25,1,1900.28
125,2318,HotAdd,Thin,SSD,10,1,211.28
126,1718,NBD,Thin,NVMe,25,3,972.44
127,580,HotAdd,Thick-Eager,SSD,10,2,106.75
128,1099,HotAdd,Thick-Eager,SSD,10,4,398.73
129,1223,NBD,Thin,SSD,1,4,1656.15
130,1762,HotAdd,Thick-Lazy,NVMe,10,3,268.49
131,1859,NBD,Thick-Eager,HDD,10,2,3929.84
132,1637,SAN,Thin,SSD,10,1,125.3
133,835,HotAdd,Thick-Lazy,SSD,10,5,379.09
134,1091,SAN,Thick-Eager,NVMe,10,5,230.29
135,1683,HotAdd,Thick-Lazy,SSD,10,3,457.62
136,1403,SAN,Thick-Lazy,HDD,25,2,661.71
137,2021,NBD,Thick-Lazy,SSD,10,2,1369.98
138,1394,NBD,Thick-Lazy,SSD,10,4,1886.89
139,1703,NBD,Thick-Eager,HDD,10,1,1801.47
140,1569,SAN,Thick-Eager,NVMe,10,2,134.09
141,2078,HotAdd,Thick-Eager,HDD,10,5,2930.75
142,1536,HotAdd,Thin,SSD,1,1,235.55
143,2277,HotAdd,Thick-Eager,SSD,10,1,209.59
144,1448,HotAdd,Thick-Lazy,SSD,10,3,394.17
145,1440,HotAdd,Thick-Eager,SSD,10,2,261.73
146,1346,HotAdd,Thick-Lazy,NVMe,10,3,205.1
147,1012,HotAdd,Thin,SSD,10,2,185.19
148,1808,HotAdd,Thick-Lazy,SSD,1,4,1089.67
149,1322,SAN,Thick-Lazy,SSD,10,3,302.15
150,749,SAN,Thick-Lazy,SSD,10,3,173.31
151,1519,SAN,Thin,HDD,10,5,1786.83
152,1474,NBD,Thick-Eager,SSD,25,3,1497.36
153,688,SAN,Thick-Eager,NVMe,25,2,61.47
154,357,SAN,Thin,HDD,10,5,421.82
155,1297,HotAdd,Thick-Lazy,SSD,10,3,352.81
156,723,NBD,Thick-Eager,NVMe,10,3,411.3
157,703,NBD,Thin,HDD,10,4,2971.5
158,2038,HotAdd,Thick-Eager,SSD,10,3,554.17
159,1671,HotAdd,Thin,SSD,10,1,153.57
160,1535,HotAdd,Thick-Lazy,SSD,25,5,695.69
161,1176,SAN,Thick-Eager,HDD,1,1,280.27
162,1893,NBD,Thin,HDD,25,5,9997.95
163,1560,HotAdd,Thick-Eager,SSD,10,4,566.73
164,603,HotAdd,Thick-Eager,NVMe,10,3,93.44
165,1331,HotAdd,Thick-Eager,SSD,1,3,603.03
166,1676,HotAdd,Thick-Eager,SSD,1,3,759.32
167,738,HotAdd,Thin,HDD,10,5,1043.18
168,2200,NBD,Thick-Lazy,SSD,10,3,2235.23
169,41,NBD,Thin,SSD,10,1,16.53
170,681,HotAdd,Thin,NVMe,10,3,106.26
171,2307,HotAdd,Thin,NVMe,10,4,465.8
172,1629,SAN,Thick-Lazy,SSD,10,1,127.07
173,894,HotAdd,Thick-Eager,NVMe,25,3,136.74
174,1799,SAN,Thick-Eager,HDD,10,3,1270.75
175,2472,HotAdd,Thick-Eager,SSD,10,2,449.22
176,1701,NBD,Thick-Lazy,SSD,10,5,2876.83
177,1193,HotAdd,Thick-Eager,NVMe,10,1,63.15
178,1116,HotAdd,Thick-Lazy,SSD,1,2,338.22
179,1747,HotAdd,Thick-Eager,SSD,10,4,633.44
180,1735,SAN,Thick-Eager,NVMe,10,5,366.58
181,1773,HotAdd,Thin,HDD,10,1,502.98
182,1479,SAN,Thick-Lazy,SSD,10,3,337.08
183,2334,SAN,Thin,SSD,10,1,178.82
184,875,HotAdd,Thin,SSD,1,3,396.39
185,242,HotAdd,Thin,SSD,10,5,111.73
186,162,HotAdd,Thick-Lazy,SSD,10,3,47.27
187,440,SAN,Thick-Lazy,HDD,10,4,415.94
188,806,HotAdd,Thick-Eager,NVMe,1,3,365.7
189,333,HotAdd,Thin,SSD,10,4,123.54
190,2367,HotAdd,Thick-Eager,HDD,10,5,3335.7
191,237,HotAdd,Thin,SSD,10,5,109.56
192,1970,HotAdd,Thick-Lazy,SSD,10,1,180.91
193,2231,HotAdd,Thick-Lazy,HDD,10,4,2515.4
194,648,HotAdd,Thick-Lazy,SSD,25,4,238.35
195,1187,NBD,Thin,SSD,10,2,806.83
196,226,HotAdd,Thick-Lazy,SSD,10,2,44.85
197,1834,HotAdd,Thin,SSD,10,2,332.85
198,699,HotAdd,Thick-Eager,SSD,10,3,193.29
199,1995,HotAdd,Thin,SSD,10,2,363.97
200,2490,NBD,Thick-Eager,SSD,10,4,3369.99
201,1409,HotAdd,Thin,SSD,10,3,383.25
202,2026,HotAdd,Thick-Eager,SSD,10,5,916.77
203,1574,HotAdd,Thick-Lazy,SSD,1,1,240.9
204,186,HotAdd,Thick-Eager,NVMe,10,2,22.36
205,1774,HotAdd,Thick-Lazy,SSD,10,5,803.23
206,1883,NBD,Thick-Lazy,SSD,1,4,2548.59
207,528,HotAdd,Thick-Eager,NVMe,25,1,30.02
208,1999,HotAdd,Thin,SSD,10,5,902.77
209,1703,NBD,Thin,SSD,25,1,579.39
210,2425,SAN,Thin,SSD,25,2,366.45
211,680,SAN,Thin,HDD,10,4,641.6
212,1842,HotAdd,Thin,NVMe,1,1,279.52
213,2009,NBD,Thick-Lazy,SSD,1,5,3398.04
214,2238,SAN,Thin,NVMe,10,2,189.13
215,1478,SAN,Thick-Lazy,SSD,10,2,226.05
216,1674,SAN,Thick-Lazy,SSD,10,5,632.92
217,302,SAN,Thick-Lazy,HDD,10,5,356.84
218,1827,SAN,Thick-Eager,SSD,10,1,139.51
219,2231,HotAdd,Thick-Eager,SSD,25,3,605.56
220,2433,HotAdd,Thick-Lazy,NVMe,1,2,735.44
221,663,SAN,Thick-Eager,SSD,1,1,103.16
222,1056,HotAdd,Thin,SSD,1,5,796.39
223,920,SAN,Thin,SSD,25,1,71.41
224,2089,HotAdd,Thick-Lazy,SSD,10,5,945.17
225,1367,HotAdd,Thin,SSD,10,4,497.34
226,2341,HotAdd,Thick-Lazy,SSD,1,5,1762.42
227,492,SAN,Thick-Lazy,SSD,10,5,188.61
228,1223,HotAdd,Thin,SSD,1,5,920.62
229,2096,SAN,Thick-Eager,SSD,25,3,474.52
230,1722,NBD,Thin,NVMe,10,5,1618.53
231,2295,HotAdd,Thin,NVMe,10,2,232.56
232,1194,HotAdd,Thick-Lazy,SSD,10,2,217.59
233,443,SAN,Thick-Lazy,SSD,10,1,36.05
234,2239,NBD,Thick-Lazy,NVMe,10,3,1264.16
235,2141,SAN,Thick-Lazy,SSD,10,1,165.6
236,1736,SAN,Thick-Eager,NVMe,10,2,148.68
237,667,HotAdd,Thick-Eager,HDD,10,2,380.16
238,626,SAN,Thick-Eager,SSD,10,4,192.16
239,1688,NBD,Thick-Lazy,NVMe,10,5,1586.81
240,1483,HotAdd,Thick-Lazy,NVMe,1,2,449.66
241,1485,SAN,Thick-Lazy,SSD,10,1,114.34
242,143,HotAdd,Thick-Eager,SSD,10,1,16.8
243,293,NBD,Thick-Lazy,SSD,25,5,498.08
244,1536,NBD,Thin,HDD,10,5,8115.07
245,138,HotAdd,Thin,SSD,10,4,52.53
246,2240,NBD,Thick-Lazy,SSD,10,3,2273.66
247,1924,NBD,Thin,NVMe,1,1,365.99
248,1959,HotAdd,Thin,SSD,10,5,884.72
249,917,SAN,Thick-Eager,SSD,1,1,141.81
250,377,HotAdd,Thick-Lazy,HDD,10,5,534.99
251,996,NBD,Thick-Lazy,SSD,25,2,677.65
252,1744,SAN,Thick-Eager,SSD,1,1,266.85
253,200,NBD,Thin,SSD,10,2,140.09
254,1643,SAN,Thin,SSD,10,1,125.57
255,437,SAN,Thick-Lazy,NVMe,10,3,59.16
256,1340,HotAdd,Thin,NVMe,10,4,272.27
257,855,SAN,Thick-Eager,SSD,10,2,132.35
258,1567,NBD,Thick-Eager,NVMe,1,5,1473.28
259,1959,NBD,Thick-Lazy,SSD,10,3,1989.91
260,1455,NBD,Thick-Eager,SSD,1,1,496.62
261,1198,HotAdd,Thick-Eager,HDD,10,2,679.45
262,1258,SAN,Thick-Lazy,SSD,1,1,192.25
263,440,HotAdd,Thick-Eager,SSD,10,1,41.77
264,679,HotAdd,Thick-Eager,NVMe,10,1,37.08
265,499,HotAdd,Thick-Eager,SSD,10,4,184.34
266,994,SAN,Thin,NVMe,10,4,169.98
267,509,HotAdd,Thick-Lazy,SSD,10,5,232.71
268,1085,HotAdd,Thick-Lazy,HDD,25,2,613.24
269,1733,NBD,Thick-Lazy,NVMe,1,3,979.31
270,2125,NBD,Thin,SSD,10,3,2157.65
271,2317,HotAdd,Thin,SSD,10,3,631.15
272,602,HotAdd,Thick-Lazy,SSD,1,1,94.34
273,1839,HotAdd,Thin,HDD,1,4,2074.38
274,2114,SAN,Thick-Lazy,SSD,10,2,321.07
275,265,NBD,Thin,SSD,1,1,91.75
276,837,NBD,Thick-Eager,SSD,10,4,1136.27
277,2371,HotAdd,Thick-Eager,NVMe,10,4,477.87
278,999,HotAdd,Thick-Lazy,SSD,10,2,183.48
279,1544,SAN,Thin,SSD,10,2,234.95
280,492,HotAdd,Thin,SSD,10,2,92.72
281,855,SAN,Thick-Eager,NVMe,10,1,39.66
282,698,NBD,Thick-Eager,HDD,10,5,3689.59
283,586,SAN,Thin,SSD,10,2,90.81
284,1255,HotAdd,Thin,HDD,10,5,1769.99
285,56,NBD,Thin,HDD,10,1,61.51
286,1283,HotAdd,Thin,NVMe,10,5,325.12
287,2245,SAN,Thin,SSD,10,3,507.87
288,1109,SAN,Thin,SSD,10,5,420.19
289,2186,SAN,Thick-Lazy,SSD,10,2,332.92
290,1808,HotAdd,Thin,SSD,10,1,167.59
291,1100,SAN,Thick-Eager,NVMe,1,2,333.76
292,2367,HotAdd,Thick-Lazy,NVMe,10,3,358.87
293,341,NBD,Thin,SSD,10,2,232.69
294,220,SAN,Thick-Eager,NVMe,1,2,70.09
295,646,NBD,Thick-Lazy,SSD,1,2,441.06
296,739,NBD,Thick-Eager,SSD,1,4,1001.63
297,1032,SAN,Thin,SSD,10,3,235.75
298,1179,NBD,Thin,SSD,10,2,801.33
299,230,HotAdd,Thin,SSD,25,2,46.08
300,2340,NBD,Thin,NVMe,10,2,881.32
301,1020,HotAdd,Thick-Lazy,SSD,1,1,156.84
302,2046,HotAdd,Thick-Lazy,NVMe,10,4,412.29
303,1224,HotAdd,Thick-Eager,SSD,10,1,112.6
304,167,NBD,Thin,NVMe,10,4,130.14
305,2105,HotAdd,Thick-Eager,SSD,1,2,636.75
306,1856,HotAdd,Thick-Lazy,SSD,10,3,506.02
307,1798,NBD,Thin,SSD,10,5,3040.05
308,609,SAN,Thin,NVMe,1,5,461.85
309,1386,SAN,Thick-Lazy,HDD,1,2,653.81
310,1935,SAN,Thick-Lazy,NVMe,10,1,83.75
311,665,HotAdd,Thick-Lazy,HDD,1,3,565.43
312,1726,SAN,Thick-Lazy,SSD,10,4,520.72
313,194,NBD,Thick-Lazy,NVMe,10,2,77.11
314,1449,SAN,Thin,SSD,25,3,330.18
315,824,HotAdd,Thick-Lazy,SSD,10,3,225.32
316,285,SAN,Thin,SSD,1,4,173.78
317,1540,NBD,Thin,NVMe,1,3,869.88
318,1745,NBD,Thick-Lazy,HDD,10,1,1844.89
319,577,HotAdd,Thick-Lazy,NVMe,10,1,32.65
320,1930,NBD,Thin,HDD,10,1,2042.6
321,1881,SAN,Thick-Lazy,NVMe,10,3,237.47
322,960,NBD,Thick-Lazy,NVMe,10,1,182.37
323,2495,SAN,Thick-Lazy,SSD,1,4,1502.58
324,564,NBD,Thick-Eager,SSD,10,3,576.22
325,1569,SAN,Thin,SSD,1,5,1181.19
326,75,HotAdd,Thick-Eager,SSD,10,3,23.32
327,724,HotAdd,Thick-Lazy,HDD,10,4,819.3
328,59,SAN,Thick-Eager,HDD,25,5,72.05
329,2408,SAN,Thick-Lazy,HDD,10,3,1697.31
330,439,SAN,Thick-Eager,SSD,10,1,37.17
331,1011,HotAdd,Thick-Lazy,SSD,10,2,186.08
332,1946,HotAdd,Thick-Eager,SSD,10,2,354.46
333,1206,SAN,Thick-Eager,NVMe,10,1,54.54
334,1155,HotAdd,Thick-Eager,SSD,25,2,212.18
335,873,SAN,Thin,SSD,10,2,133.73
336,1863,NBD,Thick-Eager,SSD,10,1,632.6
337,2022,SAN,Thin,NVMe,10,1,86.73
338,893,SAN,Thick-Lazy,NVMe,10,3,114.15
339,90,SAN,Thick-Eager,NVMe,10,3,15.29
340,614,HotAdd,Thick-Lazy,NVMe,1,1,96.79
341,1188,NBD,Thick-Lazy,HDD,10,4,5023.0
342,2237,HotAdd,Thick-Eager,NVMe,10,2,227.86
343,2401,SAN,Thin,SSD,10,3,543.45
344,2392,HotAdd,Thick-Eager,SSD,10,2,433.41
345,1755,HotAdd,Thick-Lazy,NVMe,25,5,443.73
346,721,SAN,Thick-Lazy,HDD,1,1,172.93
347,877,HotAdd,Thick-Eager,SSD,10,4,319.97
348,1117,NBD,Thin,SSD,10,5,1891.63
349,2351,SAN,Thin,SSD,10,5,886.83
350,1635,HotAdd,Thick-Lazy,SSD,25,5,741.17
351,44,HotAdd,Thick-Lazy,SSD,10,1,6.13
352,1166,HotAdd,Thin,SSD,10,3,319.45
353,1259,SAN,Thick-Eager,SSD,10,1,99.1
354,813,SAN,Thick-Lazy,NVMe,10,3,104.61
355,916,NBD,Thin,HDD,10,5,4840.4
356,1031,NBD,Thick-Lazy,SSD,10,5,1744.92
357,86,HotAdd,Thick-Eager,NVMe,10,4,22.1
358,308,HotAdd,Thin,NVMe,10,3,48.36
359,409,HotAdd,Thick-Lazy,SSD,1,5,310.87
360,675,HotAdd,Thick-Eager,SSD,25,2,124.15
361,1169,HotAdd,Thick-Lazy,NVMe,1,4,706.41
362,1733,SAN,Thick-Eager,NVMe,10,1,74.83
363,1722,NBD,Thick-Eager,SSD,10,4,2330.3
364,696,HotAdd,Thin,SSD,10,2,128.92
365,159,NBD,Thick-Eager,SSD,1,3,165.93
366,870,SAN,Thick-Lazy,SSD,10,1,67.97
367,1850,SAN,Thick-Eager,SSD,25,1,141.36
368,1121,SAN,Thick-Eager,HDD,10,3,793.46
369,2014,HotAdd,Thin,SSD,10,4,729.44
370,1409,NBD,Thick-Eager,SSD,10,5,2385.38
371,780,SAN,Thick-Eager,SSD,1,4,471.02
372,156,NBD,Thick-Lazy,NVMe,10,2,62.51
373,1893,HotAdd,Thin,SSD,10,5,855.61
374,1190,NBD,Thin,HDD,10,4,5029.03
375,1971,SAN,Thin,NVMe,10,3,250.73
376,1052,NBD,Thick-Eager,HDD,1,2,2225.61
377,1704,HotAdd,Thin,SSD,10,2,311.37
378,1121,SAN,Thick-Eager,SSD,1,2,339.65
379,673,SAN,Thick-Eager,SSD,10,5,256.03
380,552,NBD,Thick-Lazy,NVMe,10,1,106.85
381,1159,NBD,Thick-Lazy,SSD,10,5,1963.2
382,1181,SAN,Thick-Lazy,SSD,10,4,357.62
383,599,HotAdd,Thick-Lazy,HDD,10,1,171.56
384,527,NBD,Thick-Lazy,SSD,1,4,715.4
385,936,NBD,Thick-Eager,NVMe,25,1,179.41
386,1252,NBD,Thick-Eager,SSD,10,5,2118.14
387,743,HotAdd,Thin,SSD,1,2,227.92
388,1510,HotAdd,Thick-Eager,SSD,10,3,411.0
389,620,HotAdd,Thick-Eager,SSD,10,2,116.43
390,2334,HotAdd,Thick-Lazy,HDD,10,5,3288.58
391,193,HotAdd,Thick-Eager,SSD,10,1,21.36
392,1719,HotAdd,Thick-Lazy,SSD,10,2,314.53
393,1036,SAN,Thin,SSD,10,5,391.49
394,1283,NBD,Thin,SSD,25,4,1739.11
395,1132,HotAdd,Thick-Eager,HDD,10,3,959.67
396,1048,HotAdd,Thin,SSD,10,2,193.71
397,2181,HotAdd,Thick-Eager,NVMe,10,1,113.22
398,1813,HotAdd,Thin,HDD,10,4,2045.07
399,997,SAN,Thick-Lazy,HDD,10,5,1172.38
400,492,SAN,Thick-Lazy,SSD,10,3,113.75
401,1267,SAN,Thick-Lazy,SSD,10,1,97.42
402,2305,SAN,Thick-Lazy,SSD,10,5,867.88
403,2428,HotAdd,Thick-Eager,SSD,10,5,1096.27
404,590,HotAdd,Thin,SSD,10,2,109.6
405,1675,SAN,Thick-Eager,SSD,10,2,255.95
406,1352,HotAdd,Thick-Lazy,NVMe,10,1,70.11
407,1797,SAN,Thick-Eager,NVMe,1,5,1351.82
408,396,NBD,Thin,SSD,10,2,271.56
409,2110,NBD,Thick-Eager,SSD,10,3,2141.63
410,1825,SAN,Thin,HDD,10,3,1287.09
411,1821,HotAdd,Thick-Eager,SSD,10,5,822.97
412,1671,SAN,Thin,NVMe,25,2,144.19
413,1055,HotAdd,Thin,SSD,1,1,162.91
414,1388,HotAdd,Thick-Lazy,SSD,10,1,128.14
415,555,SAN,Thin,SSD,10,1,45.64
416,375,HotAdd,Thick-Lazy,SSD,10,3,104.99
417,1822,SAN,Thick-Lazy,HDD,1,2,859.16
418,2345,SAN,Thick-Lazy,SSD,1,2,708.42
419,536,HotAdd,Thick-Eager,SSD,10,3,148.79
420,935,HotAdd,Thick-Eager,SSD,10,1,87.05
421,2247,HotAdd,Thick-Eager,HDD,10,1,634.87
422,891,HotAdd,Thick-Eager,SSD,25,5,404.82
423,1727,NBD,Thin,SSD,10,4,2339.02
424,1971,SAN,Thin,SSD,1,2,595.74
425,2467,HotAdd,Thick-Eager,SSD,10,2,449.11
426,1608,HotAdd,Thin,SSD,10,2,294.78
427,996,HotAdd,Thin,SSD,10,4,361.5
428,1676,NBD,Thick-Lazy,NVMe,10,5,1577.28
429,1331,HotAdd,Thick-Lazy,SSD,10,4,483.78
430,1480,HotAdd,Thick-Lazy,HDD,10,1,421.71
431,1231,HotAdd,Thick-Lazy,SSD,10,1,115.88
432,1106,NBD,Thin,SSD,1,2,751.54
433,324,NBD,Thick-Eager,SSD,1,3,331.19
434,2484,HotAdd,Thin,HDD,10,2,1403.38
435,51,HotAdd,Thin,NVMe,1,3,25.3
436,1670,SAN,Thin,SSD,10,4,505.97
437,793,SAN,Thick-Lazy,HDD,10,1,190.82
438,2122,HotAdd,Thick-Lazy,HDD,25,3,1795.81
439,129,SAN,Thick-Lazy,HDD,10,4,124.98
440,815,HotAdd,Thick-Eager,NVMe,10,1,44.09
441,1665,SAN,Thin,HDD,10,3,1175.47
442,457,HotAdd,Thick-Eager,HDD,10,2,260.31
443,154,HotAdd,Thick-Lazy,NVMe,1,2,50.54
444,656,NBD,Thick-Eager,SSD,25,2,448.16
445,865,SAN,Thin,HDD,10,4,816.77
446,1689,HotAdd,Thin,HDD,10,2,953.77
447,1556,NBD,Thick-Lazy,HDD,1,5,8220.3
448,452,SAN,Thick-Lazy,SSD,10,1,38.15
449,768,NBD,Thick-Eager,SSD,10,4,1040.85
450,715,HotAdd,Thick-Lazy,HDD,25,2,404.89
451,1932,HotAdd,Thick-Lazy,HDD,10,1,546.86
452,2279,NBD,Thin,SSD,10,3,2315.1
453,1162,SAN,Thick-Lazy,SSD,10,2,178.42
454,1611,HotAdd,Thick-Lazy,SSD,10,1,149.33
455,1017,NBD,Thin,SSD,10,5,1721.09
456,1048,SAN,Thin,SSD,10,3,240.25
457,2183,HotAdd,Thick-Eager,SSD,1,5,1641.37
458,1727,NBD,Thick-Lazy,SSD,1,1,586.71
459,76,SAN,Thin,SSD,10,5,32.42
460,1588,NBD,Thick-Eager,NVMe,10,1,300.56
461,2366,HotAdd,Thick-Eager,HDD,10,1,670.73
462,2304,HotAdd,Thick-Lazy,SSD,1,5,1732.86
463,912,HotAdd,Thick-Lazy,HDD,10,1,260.78
464,1861,SAN,Thick-Eager,SSD,1,2,562.21
465,1336,NBD,Thin,SSD,1,1,455.25
466,2149,NBD,Thick-Eager,NVMe,10,4,1616.08
467,635,HotAdd,Thick-Lazy,HDD,1,1,180.87
468,1943,HotAdd,Thin,SSD,10,4,705.08
469,768,HotAdd,Thin,SSD,10,1,72.01
470,1405,HotAdd,Thick-Eager,SSD,10,1,131.07
471,436,HotAdd,Thick-Lazy,SSD,1,5,332.4
472,738,HotAdd,Thick-Eager,SSD,1,2,224.31
473,2264,HotAdd,Thick-Eager,SSD,1,2,682.84
474,1675,HotAdd,Thick-Eager,SSD,1,3,758.68
475,435,HotAdd,Thin,SSD,10,5,200.89
476,115,SAN,Thin,HDD,10,5,139.68
